 success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r
1,0.02,0.0,0.08,0.0,0.0,0.0,0.0,0.76,0.75,0.05,0.0,0.0,0.31,0.03
1,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.76,0.77,0.09,0.0,0.0,0.27,0.03
1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.77,0.74,0.11,0.0,0.0,0.18,0.03
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.74,0.13,0.0,0.0,0.25,0.1
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.71,0.14,0.05,0.0,0.23,0.16
1,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.46,0.73,0.22,0.21,0.0,0.25,0.14
1,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.36,0.72,0.18,0.29,0.0,0.28,0.06
1,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.44,0.71,0.2,0.24,0.0,0.45,0.0
1,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.53,0.67,0.15,0.08,0.0,0.48,0.0
1,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.53,0.7,0.2,0.0,0.0,0.51,0.0
1,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.52,0.75,0.17,0.0,0.0,0.51,0.0
1,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.51,0.8,0.17,0.0,0.0,0.55,0.0
1,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.5,0.79,0.14,0.01,0.0,0.55,0.0
1,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.49,0.8,0.16,0.06,0.0,0.52,0.0
1,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.47,0.75,0.15,0.06,0.0,0.49,0.0
1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.47,0.74,0.22,0.07,0.0,0.47,0.02
1,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.56,0.66,0.23,0.02,0.0,0.31,0.02
1,0.0,0.0,0.0,0.03,0.0,0.09,0.0,0.7,0.76,0.19,0.05,0.0,0.16,0.02
1,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.82,0.82,0.1,0.05,0.0,0.0,0.0
1,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.85,0.99,0.06,0.12,0.0,0.0,0.0
1,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.86,0.97,0.05,0.14,0.0,0.0,0.0
1,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.85,0.99,0.04,0.14,0.0,0.0,0.06
1,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.83,0.98,0.01,0.09,0.0,0.0,0.12
1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.79,1.07,0.01,0.09,0.0,0.0,0.21
1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.76,1.09,0.04,0.07,0.0,0.0,0.27
1,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.77,1.13,0.09,0.09,0.0,0.0,0.22
1,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.82,1.15,0.13,0.08,0.0,0.0,0.15
1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.85,1.13,0.1,0.09,0.0,0.0,0.08
1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.67,0.96,0.05,0.05,0.0,0.02,0.06
1,0.0,0.0,0.0,0.02,0.0,0.05,0.0,0.53,0.76,0.01,0.01,0.0,0.02,0.04
1,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.39,0.62,0.0,0.0,0.0,0.02,0.0
1,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.45,0.6,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.44,0.61,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.43,0.64,0.0,0.01,0.0,0.0,0.0
1,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.42,0.64,0.0,0.01,0.0,0.0,0.0
1,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.4,0.65,0.0,0.01,0.0,0.0,0.0
1,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.41,0.63,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.39,0.68,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.41,0.7,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.41,0.72,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.36,0.79,0.0,0.0,0.01,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.95,0.0,0.0,0.04,0.0,0.0
